0	1.000000000000000
1	1.000000000000000
2	0.999999999999999
3	1.000000000000000
4	0.999999999999999
5	0.999999999999999
6	0.999999999999999
7	0.999999999999999
8	0.999999999999998
9	0.999999999999998
10	0.999999999999998
11	0.999999999999998
12	0.999999999999997
13	0.999999999999997
14	0.999999999999998
15	0.999999999999997
16	0.999999999999996
17	0.999999999999996
18	0.999999999999997
19	0.999999999999996
20	0.999999999999996
21	0.999999999999996
22	0.999999999999996
23	0.999999999999995
24	0.999999999999995
25	0.999999999999995
26	0.999999999999995
27	0.999999999999995
28	0.999999999999994
29	0.999999999999994
30	0.999999999999994
31	0.999999999999994
32	0.999999999999994
33	0.999999999999993
34	0.999999999999993
35	0.999999999999993
36	0.999999999999993
37	0.999999999999993
38	0.999999999999993
39	0.999999999999992
40	0.999999999999992
41	0.999999999999992
42	0.999999999999992
43	0.999999999999993
44	0.999999999999991
45	0.999999999999991
46	0.999999999999990
47	0.999999999999991
48	0.999999999999991
49	0.999999999999990
50	0.999999999999990
51	0.999999999999990
52	0.999999999999990
53	0.999999999999990
54	0.999999999999989
55	0.999999999999989
56	0.999999999999989
57	0.999999999999989
58	0.999999999999989
59	0.999999999999989
60	0.999999999999988
61	0.999999999999988
62	0.999999999999988
63	0.999999999999988
64	0.999999999999987
65	0.999999999999987
66	0.999999999999987
67	0.999999999999986
68	0.999999999999987
69	0.999999999999987
70	0.999999999999986
71	0.999999999999986
72	0.999999999999986
73	0.999999999999985
74	0.999999999999986
75	0.999999999999985
76	0.999999999999985
77	0.999999999999985
78	0.999999999999985
79	0.999999999999984
80	0.999999999999985
81	0.999999999999983
82	0.999999999999984
83	0.999999999999984
84	0.999999999999983
85	0.999999999999984
86	0.999999999999983
87	0.999999999999983
88	0.999999999999983
89	0.999999999999983
90	0.999999999999982
91	0.999999999999983
92	0.999999999999982
93	0.999999999999982
94	0.999999999999982
95	0.999999999999982
96	0.999999999999982
97	0.999999999999981
98	0.999999999999982
99	0.999999999999981
100	0.999999999999981
101	0.999999999999980
102	0.999999999999980
103	0.999999999999980
104	0.999999999999979
105	0.999999999999980
106	0.999999999999980
107	0.999999999999979
108	0.999999999999979
109	0.999999999999979
110	0.999999999999979
111	0.999999999999978
112	0.999999999999978
113	0.999999999999978
114	0.999999999999979
115	0.999999999999978
116	0.999999999999977
117	0.999999999999978
118	0.999999999999977
119	0.999999999999977
120	0.999999999999978
121	0.999999999999976
122	0.999999999999976
123	0.999999999999977
124	0.999999999999976
125	0.999999999999976
126	0.999999999999976
127	0.999999999999975
128	0.999999999999975
129	0.999999999999975
130	0.999999999999975
131	0.999999999999974
132	0.999999999999975
133	0.999999999999975
134	0.999999999999974
135	0.999999999999974
136	0.999999999999974
137	0.999999999999974
138	0.999999999999974
139	0.999999999999973
140	0.999999999999973
141	0.999999999999973
142	0.999999999999973
143	0.999999999999972
144	0.999999999999972
145	0.999999999999972
146	0.999999999999972
147	0.999999999999972
148	0.999999999999972
149	0.999999999999971
150	0.999999999999972
151	0.999999999999972
152	0.999999999999971
153	0.999999999999971
154	0.999999999999971
155	0.999999999999970
156	0.999999999999970
157	0.999999999999970
158	0.999999999999970
159	0.999999999999970
160	0.999999999999970
161	0.999999999999970
162	0.999999999999970
163	0.999999999999969
164	0.999999999999969
165	0.999999999999969
166	0.999999999999969
167	0.999999999999968
168	0.999999999999968
169	0.999999999999968
170	0.999999999999968
171	0.999999999999968
172	0.999999999999967
173	0.999999999999967
174	0.999999999999967
175	0.999999999999967
176	0.999999999999967
177	0.999999999999967
178	0.999999999999967
179	0.999999999999967
180	0.999999999999966
181	0.999999999999966
182	0.999999999999966
183	0.999999999999966
184	0.999999999999966
185	0.999999999999966
186	0.999999999999965
187	0.999999999999965
188	0.999999999999965
189	0.999999999999965
190	0.999999999999964
191	0.999999999999965
192	0.999999999999964
193	0.999999999999964
194	0.999999999999964
195	0.999999999999964
196	0.999999999999964
197	0.999999999999964
198	0.999999999999964
199	0.999999999999963
200	0.999999999999963
201	0.999999999999963
202	0.999999999999963
203	0.999999999999962
204	0.999999999999963
205	0.999999999999963
206	0.999999999999963
207	0.999999999999962
208	0.999999999999962
209	0.999999999999962
210	0.999999999999962
211	0.999999999999962
212	0.999999999999961
213	0.999999999999961
214	0.999999999999962
215	0.999999999999961
216	0.999999999999961
217	0.999999999999960
218	0.999999999999960
219	0.999999999999961
220	0.999999999999961
221	0.999999999999960
222	0.999999999999960
223	0.999999999999960
224	0.999999999999960
225	0.999999999999960
226	0.999999999999960
227	0.999999999999960
228	0.999999999999960
229	0.999999999999960
230	0.999999999999959
231	0.999999999999959
232	0.999999999999959
233	0.999999999999959
234	0.999999999999959
235	0.999999999999959
236	0.999999999999959
237	0.999999999999958
238	0.999999999999958
239	0.999999999999958
240	0.999999999999958
241	0.999999999999958
242	0.999999999999958
243	0.999999999999958
244	0.999999999999958
245	0.999999999999957
246	0.999999999999958
247	0.999999999999957
248	0.999999999999958
249	0.999999999999957
250	0.999999999999957
251	0.999999999999957
252	0.999999999999956
253	0.999999999999957
254	0.999999999999956
255	0.999999999999956
256	0.999999999999957
257	0.999999999999956
258	0.999999999999956
